date,open,high,low,close,volume
2018-01-30 03:00:00,1.23701,1.2384,1.23674,1.23793,11689
2018-01-30 04:00:00,1.23793,1.23873,1.23715,1.23722,12969
2018-01-30 05:00:00,1.23722,1.2377,1.2361,1.23646,8763
2018-01-30 06:00:00,1.23646,1.23665,1.23474,1.23489,11885
2018-01-30 07:00:00,1.23489,1.23711,1.23487,1.23566,16930
2018-01-30 08:00:00,1.23566,1.23856,1.23353,1.2383,26060
2018-01-30 09:00:00,1.2383,1.24085,1.23782,1.2399,29189
2018-01-30 10:00:00,1.2399,1.24249,1.23952,1.24135,25549
2018-01-30 11:00:00,1.24135,1.24419,1.24091,1.24405,20521
2018-01-30 12:00:00,1.24405,1.24403,1.24185,1.24273,17687
2018-01-30 13:00:00,1.24273,1.24488,1.24042,1.24457,22878
2018-01-30 14:00:00,1.24457,1.24547,1.24317,1.24419,27422
2018-01-30 15:00:00,1.24419,1.24435,1.24038,1.24111,27724
2018-01-30 16:00:00,1.24111,1.24215,1.23846,1.23913,25000
2018-01-30 17:00:00,1.23913,1.24086,1.23865,1.2406,13100
2018-01-30 18:00:00,1.2406,1.24076,1.23848,1.23964,12556
2018-01-30 19:00:00,1.23964,1.24062,1.23898,1.24059,11018
2018-01-30 20:00:00,1.24059,1.24066,1.23945,1.23949,5928
2018-01-30 21:00:00,1.23949,1.2404,1.23945,1.24033,2608
2018-01-30 22:00:00,1.24033,1.24081,1.24025,1.2406,2519
2018-01-30 23:00:00,1.2406,1.24142,1.23971,1.24092,4956
2018-01-31 00:00:00,1.24092,1.24255,1.24071,1.24185,13930
2018-01-31 01:00:00,1.24185,1.24215,1.24027,1.24155,15421
2018-01-31 02:00:00,1.24155,1.24157,1.23998,1.24149,14560
2018-01-31 03:00:00,1.24149,1.24345,1.24144,1.24247,18510
2018-01-31 04:00:00,1.24247,1.24282,1.2416,1.24202,11337
2018-01-31 05:00:00,1.24202,1.24383,1.24181,1.24375,9734
2018-01-31 06:00:00,1.24375,1.24511,1.24342,1.24501,14205
2018-01-31 07:00:00,1.24501,1.24633,1.24353,1.24451,27420
2018-01-31 08:00:00,1.24451,1.24517,1.24258,1.24382,23777
2018-01-31 09:00:00,1.24382,1.2457,1.24338,1.24525,23780
2018-01-31 10:00:00,1.24525,1.24607,1.24402,1.24447,20305
2018-01-31 11:00:00,1.24447,1.24569,1.2442,1.24553,13272
2018-01-31 12:00:00,1.24553,1.24611,1.24467,1.24603,13574
2018-01-31 13:00:00,1.24603,1.24738,1.24489,1.24655,23953
2018-01-31 14:00:00,1.24655,1.24669,1.24457,1.24595,20250
2018-01-31 15:00:00,1.24595,1.24756,1.24532,1.24572,28291
2018-01-31 16:00:00,1.24572,1.24641,1.24246,1.2428,31026
2018-01-31 17:00:00,1.2428,1.24378,1.24073,1.24156,18219
2018-01-31 18:00:00,1.24156,1.24252,1.24095,1.24232,14218
2018-01-31 19:00:00,1.24232,1.24391,1.23874,1.24121,57940
2018-01-31 20:00:00,1.24121,1.24243,1.24029,1.2416,21498
2018-01-31 21:00:00,1.2416,1.24185,1.24105,1.24143,4017
2018-01-31 22:00:00,1.24143,1.24155,1.24074,1.24133,5710
2018-01-31 23:00:00,1.24133,1.24232,1.24128,1.24176,3303
2018-02-01 00:00:00,1.24176,1.24295,1.24174,1.24215,7070
2018-02-01 01:00:00,1.24215,1.24269,1.24063,1.24193,10668
2018-02-01 02:00:00,1.24193,1.24284,1.24159,1.24185,7270
2018-02-01 03:00:00,1.24185,1.24269,1.2415,1.24256,5500
2018-02-01 04:00:00,1.24256,1.2429,1.24175,1.24225,4419
2018-02-01 05:00:00,1.24225,1.24287,1.24193,1.24216,4575
2018-02-01 06:00:00,1.24216,1.2423,1.23941,1.23949,13350
2018-02-01 07:00:00,1.23949,1.2405,1.23858,1.24035,22220
2018-02-01 08:00:00,1.24035,1.24397,1.24024,1.24291,24791
2018-02-01 09:00:00,1.24291,1.24505,1.24284,1.24469,19639
2018-02-01 10:00:00,1.24469,1.24517,1.24296,1.24307,14722
2018-02-01 11:00:00,1.24307,1.24389,1.24252,1.24384,14883
2018-02-01 12:00:00,1.24384,1.24605,1.24329,1.24548,19660
2018-02-01 13:00:00,1.24548,1.2463,1.24451,1.24499,22232
2018-02-01 14:00:00,1.24499,1.24544,1.24377,1.24428,20214
2018-02-01 15:00:00,1.24428,1.2475,1.24323,1.247,30504
2018-02-01 16:00:00,1.247,1.24894,1.24627,1.24819,26517
2018-02-01 17:00:00,1.24819,1.2499,1.24752,1.2479,18514
2018-02-01 18:00:00,1.2479,1.24959,1.24782,1.24944,11692
2018-02-01 19:00:00,1.24944,1.25071,1.24844,1.25034,15441
2018-02-01 20:00:00,1.25034,1.25235,1.2502,1.25154,20780
2018-02-01 21:00:00,1.25154,1.25191,1.25055,1.25132,7136
2018-02-01 22:00:00,1.25132,1.25166,1.25032,1.25063,4048
2018-02-01 23:00:00,1.25063,1.25163,1.25061,1.25115,4361
2018-02-02 00:00:00,1.25115,1.25131,1.24984,1.25079,7027
2018-02-02 01:00:00,1.25079,1.25158,1.24927,1.24998,17846
2018-02-02 02:00:00,1.24998,1.25048,1.24894,1.2495,11220
2018-02-02 03:00:00,1.2495,1.25012,1.24933,1.25008,6410
2018-02-02 04:00:00,1.25008,1.25014,1.24928,1.24937,4527
2018-02-02 05:00:00,1.24937,1.24989,1.24914,1.24965,4824
2018-02-02 06:00:00,1.24965,1.24988,1.24874,1.24958,10496
2018-02-02 07:00:00,1.24958,1.25149,1.24947,1.25104,15043
2018-02-02 08:00:00,1.25104,1.25188,1.2486,1.24943,22915
2018-02-02 09:00:00,1.24943,1.24957,1.2481,1.24875,16246
2018-02-02 10:00:00,1.24875,1.2492,1.24763,1.24904,12963
2018-02-02 11:00:00,1.24904,1.24997,1.24861,1.24912,12156
2018-02-02 12:00:00,1.24912,1.24941,1.2486,1.24911,10980
2018-02-02 13:00:00,1.24911,1.24996,1.24388,1.24456,46721
2018-02-02 14:00:00,1.24456,1.24609,1.24279,1.24289,34983
2018-02-02 15:00:00,1.24289,1.24385,1.24096,1.24363,34279
2018-02-02 16:00:00,1.24363,1.24554,1.24363,1.24458,27327
2018-02-02 17:00:00,1.24458,1.24785,1.24458,1.247,23494
2018-02-02 18:00:00,1.247,1.24914,1.24681,1.24702,20248
2018-02-02 19:00:00,1.24702,1.24726,1.24492,1.24516,21053
2018-02-02 20:00:00,1.24516,1.24653,1.24498,1.24623,17233
2018-02-02 21:00:00,1.24623,1.24633,1.2453,1.24599,7031
2018-02-04 19:00:00,1.24599,1.24417,1.24409,1.24412,23
2018-02-04 20:00:00,1.24412,1.24412,1.24348,1.2436,75
2018-02-04 21:00:00,1.2436,1.24371,1.24278,1.24367,407
2018-02-04 22:00:00,1.24367,1.24462,1.24307,1.2433,3387
2018-02-04 23:00:00,1.2433,1.24557,1.24253,1.24471,11683
2018-02-05 00:00:00,1.24471,1.2459,1.24409,1.24586,12075
2018-02-05 01:00:00,1.24586,1.24592,1.24451,1.2455,8970
2018-02-05 02:00:00,1.2455,1.24633,1.24447,1.24619,9599
2018-02-05 03:00:00,1.24619,1.24673,1.24547,1.24555,7093
2018-02-05 04:00:00,1.24555,1.24619,1.24541,1.24599,5154
2018-02-05 05:00:00,1.24599,1.24648,1.24538,1.24613,5573
2018-02-05 06:00:00,1.24613,1.24633,1.24476,1.24536,7871
2018-02-05 07:00:00,1.24536,1.24633,1.244,1.24404,15541
2018-02-05 08:00:00,1.24404,1.24687,1.24399,1.24632,21340
2018-02-05 09:00:00,1.24632,1.24755,1.24558,1.24616,14445
2018-02-05 10:00:00,1.24616,1.24726,1.24592,1.24629,9679
2018-02-05 11:00:00,1.24629,1.24639,1.24471,1.24484,14409
2018-02-05 12:00:00,1.24484,1.2451,1.24402,1.24413,15448
2018-02-05 13:00:00,1.24413,1.24495,1.24367,1.24382,17386
2018-02-05 14:00:00,1.24382,1.24386,1.24003,1.24086,26706
2018-02-05 15:00:00,1.24086,1.24303,1.23995,1.24208,27922
2018-02-05 16:00:00,1.24208,1.24285,1.24046,1.24172,22478
2018-02-05 17:00:00,1.24172,1.24309,1.24066,1.24294,13101
2018-02-05 18:00:00,1.24294,1.24295,1.24121,1.24218,16023
2018-02-05 19:00:00,1.24218,1.24222,1.23947,1.23994,15477
2018-02-05 20:00:00,1.23994,1.24227,1.23886,1.23889,71431
2018-02-05 21:00:00,1.23889,1.23957,1.23634,1.23684,24831
2018-02-05 22:00:00,1.23684,1.23887,1.2368,1.23764,3854
2018-02-05 23:00:00,1.23764,1.23845,1.2366,1.23679,7723
2018-02-06 00:00:00,1.23679,1.23872,1.23646,1.23838,21603
2018-02-06 01:00:00,1.23838,1.23892,1.23697,1.23765,25777
2018-02-06 02:00:00,1.23765,1.23789,1.23555,1.2372,31690
2018-02-06 03:00:00,1.2372,1.23797,1.23639,1.23679,17886
2018-02-06 04:00:00,1.23679,1.23769,1.23517,1.2357,16490
2018-02-06 05:00:00,1.2357,1.23769,1.23568,1.23765,17630
2018-02-06 06:00:00,1.23765,1.23907,1.23718,1.23824,17259
2018-02-06 07:00:00,1.23824,1.24053,1.23762,1.23968,30746
2018-02-06 08:00:00,1.23968,1.24353,1.23928,1.24183,33749
2018-02-06 09:00:00,1.24183,1.24214,1.23911,1.24036,21947
2018-02-06 10:00:00,1.24036,1.24179,1.23964,1.24096,18752
2018-02-06 11:00:00,1.24096,1.24122,1.23717,1.23733,19199
2018-02-06 12:00:00,1.23733,1.23736,1.23357,1.23406,29934
2018-02-06 13:00:00,1.23406,1.23481,1.23228,1.23445,38296
2018-02-06 14:00:00,1.23445,1.23587,1.23271,1.23368,34016
2018-02-06 15:00:00,1.23368,1.23474,1.23145,1.23449,41293
2018-02-06 16:00:00,1.23449,1.23852,1.23424,1.23813,27071
2018-02-06 17:00:00,1.23813,1.24049,1.23738,1.23918,24505
2018-02-06 18:00:00,1.23918,1.24052,1.23872,1.23995,18272
2018-02-06 19:00:00,1.23995,1.24001,1.23861,1.23925,13550
2018-02-06 20:00:00,1.23925,1.23962,1.23706,1.23724,17634
2018-02-06 21:00:00,1.23724,1.23822,1.23707,1.23784,5963
2018-02-06 22:00:00,1.23784,1.23848,1.23725,1.23825,4202
2018-02-06 23:00:00,1.23825,1.23865,1.2378,1.23812,4240
2018-02-07 00:00:00,1.23812,1.23942,1.23766,1.23874,10819
2018-02-07 01:00:00,1.23874,1.23913,1.23788,1.23894,8748
2018-02-07 02:00:00,1.23894,1.23909,1.23792,1.23843,7309
2018-02-07 03:00:00,1.23843,1.23935,1.23842,1.23862,8340
2018-02-07 04:00:00,1.23862,1.23938,1.23838,1.2389,4775
2018-02-07 05:00:00,1.2389,1.23928,1.23844,1.23914,5482
2018-02-07 06:00:00,1.23914,1.23989,1.2378,1.23969,9900
2018-02-07 07:00:00,1.23969,1.24069,1.23814,1.23835,17940
2018-02-07 08:00:00,1.23835,1.23891,1.23632,1.23784,24037
2018-02-07 09:00:00,1.23784,1.23823,1.23505,1.23513,18935
2018-02-07 10:00:00,1.23513,1.23533,1.23382,1.23394,14721
2018-02-07 11:00:00,1.23394,1.23556,1.23389,1.23503,13392
2018-02-07 12:00:00,1.23503,1.23516,1.23343,1.23432,13893
2018-02-07 13:00:00,1.23432,1.23466,1.23343,1.2338,14911
2018-02-07 14:00:00,1.2338,1.23458,1.23243,1.2343,22330
2018-02-07 15:00:00,1.2343,1.23446,1.22856,1.22938,33123
2018-02-07 16:00:00,1.22938,1.23054,1.22783,1.22819,26272
2018-02-07 17:00:00,1.22819,1.22821,1.2256,1.22706,21918
2018-02-07 18:00:00,1.22706,1.22726,1.22462,1.22612,19767
2018-02-07 19:00:00,1.22612,1.2283,1.22544,1.22773,14389
2018-02-07 20:00:00,1.22773,1.22809,1.22586,1.22614,14641
2018-02-07 21:00:00,1.22614,1.22729,1.22606,1.22664,6982
2018-02-07 22:00:00,1.22664,1.22675,1.22531,1.22549,3957
2018-02-07 23:00:00,1.22549,1.2271,1.22545,1.22708,5248
2018-02-08 00:00:00,1.22708,1.22775,1.22669,1.22731,9725
2018-02-08 01:00:00,1.22731,1.22809,1.22662,1.22724,9999
2018-02-08 02:00:00,1.22724,1.22811,1.22698,1.22754,7158
2018-02-08 03:00:00,1.22754,1.22874,1.2274,1.22759,8946
2018-02-08 04:00:00,1.22759,1.22774,1.22553,1.22595,10782
2018-02-08 05:00:00,1.22595,1.22769,1.22585,1.22754,11432
2018-02-08 06:00:00,1.22754,1.22838,1.22631,1.22647,11261
2018-02-08 07:00:00,1.22647,1.22956,1.22642,1.22685,22567
2018-02-08 08:00:00,1.22685,1.22713,1.22364,1.22419,24133
2018-02-08 09:00:00,1.22419,1.22428,1.22257,1.22313,16884
2018-02-08 10:00:00,1.22313,1.22489,1.22273,1.22477,16346
2018-02-08 11:00:00,1.22477,1.22479,1.22329,1.2234,14179
2018-02-08 12:00:00,1.2234,1.22522,1.22127,1.22369,33232
2018-02-08 13:00:00,1.22369,1.22774,1.22348,1.22759,32437
2018-02-08 14:00:00,1.22759,1.22958,1.22729,1.22777,30294
2018-02-08 15:00:00,1.22777,1.228,1.22444,1.22606,34799
2018-02-08 16:00:00,1.22606,1.22672,1.22356,1.224,37482
2018-02-08 17:00:00,1.224,1.22557,1.22329,1.22509,36695
2018-02-08 18:00:00,1.22509,1.22734,1.22452,1.22674,39066
2018-02-08 19:00:00,1.22674,1.22735,1.22603,1.22646,18223
2018-02-08 20:00:00,1.22646,1.22659,1.22428,1.22442,19764
2018-02-08 21:00:00,1.22442,1.2253,1.22428,1.22482,5289
2018-02-08 22:00:00,1.22482,1.22533,1.22446,1.22486,1978
2018-02-08 23:00:00,1.22486,1.22649,1.2248,1.22616,6192
2018-02-09 00:00:00,1.22616,1.22636,1.22494,1.22554,10322
2018-02-09 01:00:00,1.22554,1.22644,1.22508,1.2253,13752
2018-02-09 02:00:00,1.2253,1.22572,1.22409,1.2256,16244
2018-02-09 03:00:00,1.2256,1.22626,1.22543,1.22578,11890
2018-02-09 04:00:00,1.22578,1.22593,1.22527,1.22546,4749
2018-02-09 05:00:00,1.22546,1.22626,1.22484,1.22583,7124
2018-02-09 06:00:00,1.22583,1.22691,1.22526,1.22661,9016
2018-02-09 07:00:00,1.22661,1.2288,1.22635,1.22844,23759
2018-02-09 08:00:00,1.22844,1.22845,1.22596,1.22716,22859
2018-02-09 09:00:00,1.22716,1.22748,1.22556,1.22655,18934
2018-02-09 10:00:00,1.22655,1.2271,1.22504,1.22585,15559
2018-02-09 11:00:00,1.22585,1.22602,1.22344,1.22415,16781
2018-02-09 12:00:00,1.22415,1.22517,1.22278,1.22486,21154
2018-02-09 13:00:00,1.22486,1.22803,1.22477,1.22774,31324
2018-02-09 14:00:00,1.22774,1.22774,1.22497,1.22582,32003
2018-02-09 15:00:00,1.22582,1.22616,1.22363,1.22492,35724
2018-02-09 16:00:00,1.22492,1.22495,1.22252,1.22265,36729
2018-02-09 17:00:00,1.22265,1.22287,1.22064,1.2215,34171
2018-02-09 18:00:00,1.2215,1.22375,1.22103,1.22299,25044
2018-02-09 19:00:00,1.22299,1.22381,1.2225,1.22318,24968
2018-02-09 20:00:00,1.22318,1.22455,1.22302,1.22357,19637
2018-02-09 21:00:00,1.22357,1.22565,1.22335,1.22558,11374
2018-02-11 19:00:00,1.22558,1.22524,1.2249,1.22493,17
2018-02-11 20:00:00,1.22493,1.22497,1.22479,1.22493,53
2018-02-11 21:00:00,1.22493,1.22532,1.22482,1.22512,109
2018-02-11 22:00:00,1.22512,1.22542,1.2245,1.2254,1106
2018-02-11 23:00:00,1.2254,1.22537,1.2245,1.22531,5604
2018-02-12 00:00:00,1.22531,1.22651,1.22524,1.22636,7115
2018-02-12 01:00:00,1.22636,1.22813,1.2262,1.22725,8789
2018-02-12 02:00:00,1.22725,1.22859,1.22709,1.22847,5639
2018-02-12 03:00:00,1.22847,1.22913,1.22792,1.22875,5073
2018-02-12 04:00:00,1.22875,1.22983,1.22813,1.22876,5755
2018-02-12 05:00:00,1.22876,1.2288,1.22786,1.22835,4244
2018-02-12 06:00:00,1.22835,1.22922,1.22782,1.2291,6944
2018-02-12 07:00:00,1.2291,1.22966,1.22698,1.22703,17139
2018-02-12 08:00:00,1.22703,1.22832,1.22617,1.22735,20731
2018-02-12 09:00:00,1.22735,1.22825,1.22642,1.22645,15466
2018-02-12 10:00:00,1.22645,1.2276,1.22591,1.22689,10346
2018-02-12 11:00:00,1.22689,1.2276,1.22637,1.22705,9103
2018-02-12 12:00:00,1.22705,1.22709,1.22543,1.2263,10978
2018-02-12 13:00:00,1.2263,1.22685,1.22357,1.22438,15869
2018-02-12 14:00:00,1.22438,1.22656,1.2238,1.22634,19280
2018-02-12 15:00:00,1.22634,1.22807,1.22517,1.22776,23216
2018-02-12 16:00:00,1.22776,1.22832,1.2265,1.22675,16855
2018-02-12 17:00:00,1.22675,1.22781,1.22614,1.22758,10266
2018-02-12 18:00:00,1.22758,1.22906,1.22755,1.22835,8257
2018-02-12 19:00:00,1.22835,1.22884,1.22798,1.22834,5638
2018-02-12 20:00:00,1.22834,1.22982,1.22825,1.22917,8941
2018-02-12 21:00:00,1.22917,1.22954,1.22888,1.22935,3168
2018-02-12 22:00:00,1.22935,1.22946,1.22876,1.22919,1579
2018-02-12 23:00:00,1.22919,1.23083,1.22914,1.23014,5312
2018-02-13 00:00:00,1.23014,1.23021,1.22866,1.22871,7044
2018-02-13 01:00:00,1.22871,1.2297,1.22862,1.22944,5957
2018-02-13 02:00:00,1.22944,1.22956,1.22853,1.2291,4941
2018-02-13 03:00:00,1.2291,1.22981,1.2288,1.22924,4521
2018-02-13 04:00:00,1.22924,1.23055,1.22922,1.23052,5692
2018-02-13 05:00:00,1.23052,1.23165,1.23001,1.23143,8247
2018-02-13 06:00:00,1.23143,1.23259,1.23139,1.23174,10453
2018-02-13 07:00:00,1.23174,1.23329,1.23101,1.2317,21591
2018-02-13 08:00:00,1.2317,1.23385,1.23107,1.23219,19814
2018-02-13 09:00:00,1.23219,1.23331,1.2314,1.23145,16375
2018-02-13 10:00:00,1.23145,1.23513,1.23128,1.23495,17799
2018-02-13 11:00:00,1.23495,1.23521,1.23399,1.234,11077
2018-02-13 12:00:00,1.234,1.23566,1.23391,1.2341,12997
2018-02-13 13:00:00,1.2341,1.23468,1.2327,1.23439,16565
2018-02-13 14:00:00,1.23439,1.23685,1.23434,1.23661,21651
2018-02-13 15:00:00,1.23661,1.23719,1.23505,1.23588,23810
2018-02-13 16:00:00,1.23588,1.23689,1.23543,1.23636,15777
2018-02-13 17:00:00,1.23636,1.23686,1.23504,1.23538,9601
2018-02-13 18:00:00,1.23538,1.23615,1.23457,1.23483,7752
2018-02-13 19:00:00,1.23483,1.23557,1.23454,1.23553,6472
2018-02-13 20:00:00,1.23553,1.23665,1.23554,1.23569,8082
2018-02-13 21:00:00,1.23569,1.23603,1.23482,1.23536,3591
2018-02-13 22:00:00,1.23536,1.23567,1.23485,1.23512,3754
2018-02-13 23:00:00,1.23512,1.23558,1.23486,1.23544,2615
2018-02-14 00:00:00,1.23544,1.23627,1.23523,1.23529,5763
2018-02-14 01:00:00,1.23529,1.2363,1.23519,1.23549,6440
2018-02-14 02:00:00,1.23549,1.23813,1.23548,1.23811,11569
2018-02-14 03:00:00,1.23811,1.23932,1.23779,1.23905,13866
2018-02-14 04:00:00,1.23905,1.23931,1.23756,1.2378,9546
2018-02-14 05:00:00,1.2378,1.2387,1.23739,1.23794,8085
2018-02-14 06:00:00,1.23794,1.23808,1.23689,1.23743,7083
2018-02-14 07:00:00,1.23743,1.23792,1.23649,1.23733,12905
2018-02-14 08:00:00,1.23733,1.23866,1.23613,1.23669,15140
2018-02-14 09:00:00,1.23669,1.23683,1.23513,1.23537,12316
2018-02-14 10:00:00,1.23537,1.23583,1.23465,1.23572,9920
2018-02-14 11:00:00,1.23572,1.23581,1.23425,1.23431,9299
2018-02-14 12:00:00,1.23431,1.2352,1.23405,1.23439,8941
2018-02-14 13:00:00,1.23439,1.23543,1.22766,1.23051,54372
2018-02-14 14:00:00,1.23051,1.23313,1.23018,1.23233,38569
2018-02-14 15:00:00,1.23233,1.24075,1.2323,1.24037,56002
2018-02-14 16:00:00,1.24037,1.24167,1.23926,1.23953,31215
2018-02-14 17:00:00,1.23953,1.2421,1.23855,1.24184,18862
2018-02-14 18:00:00,1.24184,1.24428,1.2417,1.2425,18498
2018-02-14 19:00:00,1.2425,1.24425,1.24231,1.24375,13989
2018-02-14 20:00:00,1.24375,1.24653,1.24349,1.24648,14876
2018-02-14 21:00:00,1.24648,1.24657,1.24482,1.24525,5526
2018-02-14 22:00:00,1.24525,1.24634,1.24508,1.24553,4729
2018-02-14 23:00:00,1.24553,1.24705,1.24508,1.24691,5199
2018-02-15 00:00:00,1.24691,1.24705,1.24488,1.24542,10740
2018-02-15 01:00:00,1.24542,1.2474,1.24531,1.24616,11503
2018-02-15 02:00:00,1.24616,1.24689,1.24552,1.24587,8067
2018-02-15 03:00:00,1.24587,1.24615,1.24528,1.24602,5151
2018-02-15 04:00:00,1.24602,1.24683,1.2456,1.24573,6471
2018-02-15 05:00:00,1.24573,1.24684,1.24555,1.24663,4683
2018-02-15 06:00:00,1.24663,1.24746,1.24612,1.24683,8654
2018-02-15 07:00:00,1.24683,1.25111,1.24674,1.25011,28930
2018-02-15 08:00:00,1.25011,1.25049,1.24849,1.24921,21008
2018-02-15 09:00:00,1.24921,1.25011,1.24841,1.24879,13457
2018-02-15 10:00:00,1.24879,1.2491,1.24766,1.24816,10663
2018-02-15 11:00:00,1.24816,1.2488,1.24656,1.24726,14111
2018-02-15 12:00:00,1.24726,1.24878,1.24619,1.24766,14214
2018-02-15 13:00:00,1.24766,1.24956,1.24642,1.24744,24307
2018-02-15 14:00:00,1.24744,1.24993,1.24687,1.24992,20736
2018-02-15 15:00:00,1.24992,1.25065,1.24748,1.2478,29114
2018-02-15 16:00:00,1.2478,1.24933,1.24725,1.24832,18308
2018-02-15 17:00:00,1.24832,1.24855,1.24577,1.24723,16233
2018-02-15 18:00:00,1.24723,1.24972,1.24711,1.24941,11555
2018-02-15 19:00:00,1.24941,1.25087,1.24921,1.25086,9500
2018-02-15 20:00:00,1.25086,1.25095,1.25032,1.25056,7248
2018-02-15 21:00:00,1.25056,1.25096,1.24963,1.25075,3698
2018-02-15 22:00:00,1.25075,1.2508,1.25003,1.25019,8230
2018-02-15 23:00:00,1.25019,1.25081,1.24975,1.25036,3064
2018-02-16 00:00:00,1.25036,1.25087,1.24978,1.25057,5891
2018-02-16 01:00:00,1.25057,1.25156,1.25046,1.25143,5494
2018-02-16 02:00:00,1.25143,1.25464,1.25078,1.25399,14233
2018-02-16 03:00:00,1.25399,1.2542,1.25276,1.25401,6057
2018-02-16 04:00:00,1.25401,1.25561,1.2535,1.25491,15876
2018-02-16 05:00:00,1.25491,1.25554,1.2544,1.25497,7325
2018-02-16 06:00:00,1.25497,1.25498,1.25359,1.2539,7504
2018-02-16 07:00:00,1.2539,1.25459,1.2527,1.25298,15499
2018-02-16 08:00:00,1.25298,1.25395,1.25239,1.25349,19927
2018-02-16 09:00:00,1.25349,1.25425,1.25272,1.25282,14772
2018-02-16 10:00:00,1.25282,1.25297,1.24853,1.24885,20274
2018-02-16 11:00:00,1.24885,1.24897,1.24749,1.24832,14854
2018-02-16 12:00:00,1.24832,1.2485,1.24607,1.24745,18114
2018-02-16 13:00:00,1.24745,1.24751,1.24502,1.24532,25360
2018-02-16 14:00:00,1.24532,1.2454,1.24293,1.24454,28020
2018-02-16 15:00:00,1.24454,1.24608,1.24335,1.24482,24056
2018-02-16 16:00:00,1.24482,1.24605,1.24412,1.24414,17106
2018-02-16 17:00:00,1.24414,1.24467,1.2432,1.24415,10728
2018-02-16 18:00:00,1.24415,1.24434,1.24109,1.24123,11842
2018-02-16 19:00:00,1.24123,1.24201,1.23939,1.24168,14808
2018-02-16 20:00:00,1.24168,1.2417,1.24045,1.24063,6848
2018-02-16 21:00:00,1.24063,1.24136,1.24049,1.24136,3441
2018-02-18 20:00:00,1.24136,1.24063,1.24005,1.24043,50
2018-02-18 21:00:00,1.24043,1.24058,1.24041,1.24058,39
2018-02-18 22:00:00,1.24058,1.24187,1.24047,1.24165,1849
2018-02-18 23:00:00,1.24165,1.24216,1.24115,1.24127,4684
2018-02-19 00:00:00,1.24127,1.24297,1.24116,1.24235,8240
2018-02-19 01:00:00,1.24235,1.24361,1.24228,1.24343,6232
2018-02-19 02:00:00,1.24343,1.24342,1.24249,1.2425,4340
2018-02-19 03:00:00,1.2425,1.24276,1.24196,1.24216,3855
2018-02-19 04:00:00,1.24216,1.24247,1.24125,1.24165,6151
2018-02-19 05:00:00,1.24165,1.24198,1.24049,1.24101,6166
2018-02-19 06:00:00,1.24101,1.24189,1.24056,1.24174,9136
2018-02-19 07:00:00,1.24174,1.24219,1.23884,1.24131,18714
2018-02-19 08:00:00,1.24131,1.24205,1.23945,1.23979,14200
2018-02-19 09:00:00,1.23979,1.24175,1.23978,1.24114,10278
2018-02-19 10:00:00,1.24114,1.24266,1.24098,1.24259,9885
2018-02-19 11:00:00,1.24259,1.24278,1.24114,1.24246,8563
2018-02-19 12:00:00,1.24246,1.24271,1.24019,1.24076,8761
2018-02-19 13:00:00,1.24076,1.24116,1.23708,1.23736,17954
2018-02-19 14:00:00,1.23736,1.23815,1.23697,1.23755,11412
2018-02-19 15:00:00,1.23755,1.23995,1.23744,1.23976,13598
2018-02-19 16:00:00,1.23976,1.24095,1.2392,1.24085,8989
2018-02-19 17:00:00,1.24085,1.24163,1.24023,1.24137,3614
2018-02-19 18:00:00,1.24137,1.24149,1.2406,1.24094,2448
2018-02-19 19:00:00,1.24094,1.24131,1.2407,1.24086,1262
2018-02-19 20:00:00,1.24086,1.241,1.24054,1.24071,1034
2018-02-19 21:00:00,1.24071,1.24091,1.24065,1.24083,2672
2018-02-19 22:00:00,1.24083,1.24125,1.24052,1.2407,1514
2018-02-19 23:00:00,1.2407,1.24133,1.23952,1.24011,3914
2018-02-20 00:00:00,1.24011,1.24114,1.2397,1.24069,6530
2018-02-20 01:00:00,1.24069,1.24071,1.23858,1.23947,11707
2018-02-20 02:00:00,1.23947,1.23986,1.23833,1.23861,5980
2018-02-20 03:00:00,1.23861,1.23886,1.23801,1.23866,4007
2018-02-20 04:00:00,1.23866,1.23942,1.23829,1.23882,6240
2018-02-20 05:00:00,1.23882,1.23975,1.23807,1.23858,5139
2018-02-20 06:00:00,1.23858,1.23873,1.23752,1.23786,8592
2018-02-20 07:00:00,1.23786,1.23926,1.23571,1.23611,21773
2018-02-20 08:00:00,1.23611,1.23737,1.2346,1.23598,19305
2018-02-20 09:00:00,1.23598,1.23649,1.23437,1.23445,16474
2018-02-20 10:00:00,1.23445,1.23514,1.23347,1.23406,14691
2018-02-20 11:00:00,1.23406,1.23532,1.23336,1.23492,11450
2018-02-20 12:00:00,1.23492,1.23564,1.23384,1.23467,12757
2018-02-20 13:00:00,1.23467,1.23479,1.23203,1.23262,19822
2018-02-20 14:00:00,1.23262,1.23625,1.23234,1.23469,22217
2018-02-20 15:00:00,1.23469,1.23551,1.2339,1.23413,18447
2018-02-20 16:00:00,1.23413,1.23517,1.23262,1.23488,17648
2018-02-20 17:00:00,1.23488,1.23585,1.23411,1.2345,11939
2018-02-20 18:00:00,1.2345,1.23465,1.23308,1.23409,9035
2018-02-20 19:00:00,1.23409,1.23445,1.23338,1.23359,7549
2018-02-20 20:00:00,1.23359,1.23409,1.23329,1.23368,6021
2018-02-20 21:00:00,1.23368,1.23389,1.23357,1.23383,2316
2018-02-20 22:00:00,1.23383,1.23428,1.23359,1.23365,3108
2018-02-20 23:00:00,1.23365,1.23378,1.23294,1.23361,2792
